HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
11/20/2018 24:00,"10,097.34","1,398.72","2,898.10",831.77,"12,210.74","2,987.08","5,969.38","1,204.86","37,598.00"
11/21/2018 01:00,"9,797.38","1,393.65","3,014.82",811.04,"11,811.63","2,802.84","5,778.88","1,175.49","36,585.72"
11/21/2018 02:00,"9,696.32","1,384.75","3,011.76",811.59,"11,718.61","2,700.64","5,691.85","1,173.64","36,189.17"
11/21/2018 03:00,"9,641.08","1,392.75","3,010.50",820.09,"11,802.06","2,652.50","5,681.89","1,187.15","36,188.01"
11/21/2018 04:00,"9,718.43","1,399.89","3,010.72",830.67,"12,048.81","2,631.45","5,781.20","1,203.59","36,624.76"
11/21/2018 05:00,"10,030.37","1,447.22","3,036.54",853.34,"12,620.75","2,674.85","5,995.66","1,230.42","37,889.15"
11/21/2018 06:00,"10,629.07","1,550.79","3,054.78",896.04,"13,624.57","2,814.46","6,449.78","1,284.43","40,303.92"
11/21/2018 07:00,"11,303.75","1,665.81","3,087.66",953.94,"14,757.63","3,054.05","7,019.20","1,368.03","43,210.08"
11/21/2018 08:00,"11,596.18","1,727.03","3,109.18",979.56,"15,271.03","3,153.56","7,276.11","1,401.64","44,514.28"
11/21/2018 09:00,"11,594.53","1,673.93","3,085.03",955.59,"14,816.60","3,177.70","7,175.93","1,369.65","43,848.96"
11/21/2018 10:00,"11,484.55","1,543.54","3,054.27",927.03,"14,073.01","3,208.07","7,046.83","1,320.73","42,658.04"
11/21/2018 11:00,"11,358.93","1,452.87","3,026.42",882.66,"13,429.88","3,232.64","6,903.96","1,283.37","41,570.71"
11/21/2018 12:00,"11,124.85","1,383.87","2,983.14",845.77,"12,784.11","3,221.45","6,740.39","1,252.24","40,335.83"
11/21/2018 13:00,"10,889.15","1,370.79","2,934.05",818.48,"12,179.92","3,165.91","6,600.13","1,212.89","39,171.33"
11/21/2018 14:00,"10,803.31","1,329.91","2,915.98",796.80,"11,834.65","3,135.11","6,543.29","1,183.38","38,542.43"
11/21/2018 15:00,"10,735.06","1,289.23","2,908.90",782.10,"11,557.42","3,111.43","6,525.55","1,162.79","38,072.46"
11/21/2018 16:00,"10,753.04","1,271.62","2,879.09",765.78,"11,354.33","3,091.39","6,547.15","1,167.62","37,830.01"
11/21/2018 17:00,"10,760.10","1,296.00","2,892.16",755.19,"11,447.67","3,121.12","6,650.39","1,178.41","38,101.04"
11/21/2018 18:00,"11,088.64","1,361.56","2,924.32",793.64,"12,173.35","3,233.09","6,933.75","1,211.92","39,720.27"
11/21/2018 19:00,"11,092.36","1,433.01","2,999.52",824.08,"12,588.55","3,338.34","7,033.48","1,249.96","40,559.29"
11/21/2018 20:00,"10,930.07","1,432.14","3,016.75",828.27,"12,480.55","3,344.84","6,903.40","1,246.67","40,182.70"
11/21/2018 21:00,"10,835.28","1,408.28","3,029.74",832.22,"12,399.83","3,347.15","6,761.98","1,243.77","39,858.25"
11/21/2018 22:00,"10,551.22","1,394.40","3,021.98",821.90,"12,136.08","3,287.87","6,487.35","1,223.76","38,924.58"
11/21/2018 23:00,"10,181.96","1,336.84","3,009.95",803.07,"11,675.05","3,184.42","6,150.36","1,185.61","37,527.26"
11/21/2018 24:00,"9,745.44","1,279.30","2,977.72",779.14,"11,136.05","3,026.27","5,780.60","1,141.42","35,865.95"
11/22/2018 01:00,"9,394.73","1,250.81","2,999.07",750.31,"10,606.77","2,887.73","5,466.13","1,095.51","34,451.06"
11/22/2018 02:00,"9,135.39","1,239.12","2,989.30",746.21,"10,368.90","2,780.40","5,249.51","1,067.62","33,576.44"
11/22/2018 03:00,"9,019.95","1,228.78","2,992.26",748.71,"10,345.75","2,718.70","5,123.82","1,053.97","33,231.96"
11/22/2018 04:00,"8,959.03","1,259.46","2,998.17",755.13,"10,426.94","2,691.14","5,048.78","1,051.94","33,190.58"
11/22/2018 05:00,"9,032.99","1,302.34","3,016.94",772.99,"10,667.75","2,711.68","5,059.09","1,064.51","33,628.28"
11/22/2018 06:00,"9,232.96","1,362.05","3,041.95",799.59,"11,144.41","2,793.16","5,231.24","1,105.35","34,710.70"
11/22/2018 07:00,"9,505.97","1,439.14","3,063.70",835.19,"11,803.40","2,901.88","5,493.76","1,158.69","36,201.73"
11/22/2018 08:00,"9,648.64","1,498.13","3,067.64",863.75,"12,340.96","2,972.43","5,737.04","1,189.14","37,317.74"
11/22/2018 09:00,"9,952.88","1,518.43","3,081.02",864.98,"12,575.97","3,119.76","5,990.13","1,205.97","38,309.14"
11/22/2018 10:00,"10,172.25","1,468.66","3,069.77",844.83,"12,504.30","3,253.14","6,162.71","1,213.52","38,689.20"
11/22/2018 11:00,"10,271.37","1,419.07","3,033.47",819.86,"12,271.07","3,333.95","6,194.57","1,192.28","38,535.64"
11/22/2018 12:00,"10,223.62","1,325.81","2,981.80",780.93,"11,923.24","3,336.89","6,023.43","1,165.01","37,760.73"
11/22/2018 13:00,"10,061.16","1,212.24","2,904.64",730.20,"11,359.27","3,183.66","5,746.36","1,117.34","36,314.87"
11/22/2018 14:00,"9,800.87","1,179.21","2,824.99",694.30,"10,719.54","3,008.12","5,416.85","1,078.48","34,722.36"
11/22/2018 15:00,"9,590.80","1,125.05","2,791.07",668.28,"10,244.83","2,870.34","5,169.46","1,062.04","33,521.86"
11/22/2018 16:00,"9,409.26","1,099.06","2,797.63",652.98,"9,935.64","2,774.67","5,008.81","1,043.74","32,721.79"
11/22/2018 17:00,"9,275.24","1,100.74","2,792.97",653.19,"9,762.99","2,715.82","4,957.13","1,044.92","32,303.00"
11/22/2018 18:00,"9,482.60","1,155.64","2,821.72",684.90,"10,142.14","2,760.21","5,112.03","1,075.52","33,234.76"
11/22/2018 19:00,"9,618.44","1,212.74","2,867.52",701.89,"10,299.46","2,832.81","5,259.32","1,106.25","33,898.42"
11/22/2018 20:00,"9,606.58","1,223.17","2,857.28",715.79,"10,342.98","2,842.51","5,266.84","1,120.83","33,975.97"
11/22/2018 21:00,"9,627.58","1,244.47","2,866.05",726.45,"10,359.11","2,831.55","5,240.02","1,114.80","34,010.03"
11/22/2018 22:00,"9,565.29","1,241.07","2,889.91",722.52,"10,252.72","2,807.91","5,179.10","1,105.02","33,763.54"
11/22/2018 23:00,"9,429.24","1,206.79","2,879.42",708.02,"9,966.52","2,754.63","5,023.22","1,078.15","33,045.99"
11/22/2018 24:00,"9,209.42","1,180.98","2,881.15",688.87,"9,597.46","2,662.77","4,815.05","1,046.47","32,082.16"
11/23/2018 01:00,"8,969.94","1,145.48","2,872.91",667.19,"9,221.52","2,551.11","4,613.28","1,036.64","31,078.08"
11/23/2018 02:00,"8,807.46","1,107.36","2,861.77",657.53,"8,985.24","2,471.79","4,462.83","1,018.52","30,372.50"
11/23/2018 03:00,"8,685.30","1,114.62","2,848.87",652.69,"8,857.05","2,418.88","4,379.07","1,006.90","29,963.38"
11/23/2018 04:00,"8,698.42","1,061.54","2,860.01",652.77,"8,868.44","2,393.14","4,365.52","1,001.62","29,901.47"
11/23/2018 05:00,"8,802.75","1,070.79","2,886.28",658.87,"9,048.67","2,400.76","4,440.98","1,012.75","30,321.85"
11/23/2018 06:00,"9,059.66","1,148.09","2,879.93",673.83,"9,434.51","2,457.87","4,643.10","1,036.30","31,333.29"
11/23/2018 07:00,"9,385.42","1,197.73","2,848.71",697.25,"9,926.57","2,549.79","4,900.99","1,077.26","32,583.73"
11/23/2018 08:00,"9,536.70","1,193.93","2,831.58",713.57,"10,274.15","2,588.25","5,121.50","1,112.47","33,372.16"
11/23/2018 09:00,"9,801.48","1,240.96","2,813.56",728.62,"10,636.85","2,647.14","5,338.29","1,163.46","34,370.37"
11/23/2018 10:00,"10,059.68","1,263.42","2,805.11",734.47,"10,857.99","2,723.01","5,420.98","1,159.25","35,023.90"
11/23/2018 11:00,"10,193.29","1,307.41","2,795.65",732.08,"10,827.59","2,741.15","5,430.52","1,098.11","35,125.79"
11/23/2018 12:00,"10,220.51","1,297.83","2,760.45",711.44,"10,670.72","2,744.04","5,329.38","1,077.03","34,811.41"
11/23/2018 13:00,"10,213.70","1,254.16","2,735.79",695.62,"10,491.75","2,708.19","5,279.67","1,051.88","34,430.76"
11/23/2018 14:00,"10,230.20","1,219.40","2,710.71",681.13,"10,321.55","2,676.06","5,242.97","1,035.22","34,117.25"
11/23/2018 15:00,"10,161.57","1,186.04","2,705.81",671.64,"10,167.17","2,692.30","5,239.58","1,034.71","33,858.82"
11/23/2018 16:00,"10,171.33","1,164.45","2,719.11",664.67,"10,093.48","2,705.18","5,286.98","1,036.85","33,842.05"
11/23/2018 17:00,"10,162.00","1,169.89","2,745.04",667.06,"10,132.96","2,673.82","5,331.52","1,035.50","33,917.78"
11/23/2018 18:00,"10,356.12","1,212.72","2,804.20",693.41,"10,535.23","2,721.20","5,501.86","1,051.92","34,876.66"
11/23/2018 19:00,"10,429.68","1,266.12","2,848.87",712.37,"10,817.38","2,818.17","5,662.92","1,099.40","35,654.93"
11/23/2018 20:00,"10,238.49","1,245.51","2,870.80",717.94,"10,695.66","2,772.22","5,532.65","1,100.61","35,173.88"
11/23/2018 21:00,"10,045.74","1,256.83","2,876.72",717.68,"10,517.00","2,734.86","5,414.81","1,100.29","34,663.94"
11/23/2018 22:00,"9,829.37","1,239.64","2,886.12",709.50,"10,293.75","2,689.60","5,257.55","1,090.74","33,996.29"
11/23/2018 23:00,"9,474.34","1,190.42","2,888.33",693.80,"9,902.15","2,614.75","5,064.86","1,063.47","32,892.13"
11/23/2018 24:00,"9,099.03","1,140.03","2,883.24",678.23,"9,459.84","2,513.23","4,823.80","1,038.42","31,635.81"
11/24/2018 01:00,"8,705.81","1,125.57","2,879.21",664.90,"9,073.98","2,384.35","4,575.52","1,023.11","30,432.46"
11/24/2018 02:00,"8,471.81","1,105.51","2,877.38",662.88,"8,877.79","2,311.68","4,450.29","1,017.69","29,775.04"
11/24/2018 03:00,"8,338.51","1,094.38","2,891.68",655.84,"8,805.03","2,266.80","4,348.91","1,022.75","29,423.90"
11/24/2018 04:00,"8,277.51","1,102.89","2,898.19",657.88,"8,897.43","2,244.47","4,372.17","1,033.85","29,484.39"
11/24/2018 05:00,"8,342.74","1,131.26","2,919.08",673.22,"9,141.91","2,259.06","4,478.89","1,053.45","29,999.62"
11/24/2018 06:00,"8,525.48","1,184.30","2,937.96",697.52,"9,590.40","2,325.91","4,650.73","1,087.83","31,000.13"
11/24/2018 07:00,"8,797.44","1,254.55","2,950.05",731.05,"10,158.40","2,398.92","4,967.27","1,131.31","32,388.97"
11/24/2018 08:00,"8,986.65","1,303.95","2,972.39",750.63,"10,636.60","2,456.23","5,239.48","1,181.21","33,527.15"
11/24/2018 09:00,"9,353.04","1,337.10","3,001.21",771.29,"11,046.70","2,567.42","5,412.98","1,205.26","34,695.01"
11/24/2018 10:00,"9,619.84","1,327.94","3,002.01",780.09,"11,113.47","2,640.52","5,439.91","1,194.71","35,118.50"
11/24/2018 11:00,"9,805.03","1,284.24","2,973.11",760.41,"11,046.62","2,692.60","5,381.62","1,157.78","35,101.41"
11/24/2018 12:00,"9,948.06","1,228.39","2,951.16",737.94,"10,851.15","2,737.63","5,321.23","1,117.29","34,892.86"
11/24/2018 13:00,"10,042.71","1,209.11","2,940.95",718.04,"10,669.67","2,772.58","5,265.35","1,092.89","34,711.31"
11/24/2018 14:00,"10,094.95","1,224.50","2,938.41",710.54,"10,473.89","2,796.15","5,197.57","1,078.76","34,514.76"
11/24/2018 15:00,"10,040.44","1,204.32","2,935.18",704.92,"10,301.04","2,829.71","5,140.52","1,073.56","34,229.69"
11/24/2018 16:00,"9,981.19","1,181.43","2,921.33",699.94,"10,187.07","2,830.05","5,098.77","1,063.12","33,962.89"
11/24/2018 17:00,"10,000.02","1,195.15","2,895.89",703.73,"10,230.90","2,812.82","5,128.18","1,067.41","34,034.10"
11/24/2018 18:00,"10,331.14","1,255.83","2,905.17",734.17,"10,802.39","2,846.26","5,338.53","1,095.88","35,309.37"
11/24/2018 19:00,"10,489.63","1,296.15","2,959.26",733.48,"11,145.17","2,948.23","5,590.11","1,131.78","36,293.81"
11/24/2018 20:00,"10,394.28","1,280.13","2,960.55",738.01,"11,034.71","2,901.66","5,516.67","1,127.98","35,953.99"
11/24/2018 21:00,"10,258.03","1,259.36","2,957.31",730.11,"10,836.42","2,822.13","5,406.60","1,115.64","35,385.61"
11/24/2018 22:00,"10,065.56","1,226.66","2,933.80",715.74,"10,546.36","2,746.03","5,244.04","1,094.77","34,572.97"
11/24/2018 23:00,"9,740.47","1,167.00","2,924.18",695.41,"10,082.38","2,640.94","5,013.40","1,058.45","33,322.23"
11/24/2018 24:00,"9,361.29","1,117.19","2,893.46",667.27,"9,500.47","2,514.97","4,726.65","1,015.88","31,797.19"
11/25/2018 01:00,"8,952.98","1,075.33","2,860.24",640.46,"8,965.66","2,376.14","4,449.86",984.98,"30,305.66"
11/25/2018 02:00,"8,699.07","1,045.65","2,853.47",629.66,"8,602.86","2,272.17","4,249.88",963.20,"29,315.96"
11/25/2018 03:00,"8,542.41","1,009.74","2,839.34",622.48,"8,404.25","2,202.73","4,114.51",950.59,"28,686.04"
11/25/2018 04:00,"8,432.36","1,007.26","2,830.41",622.61,"8,300.43","2,153.34","4,045.48",945.71,"28,337.60"
11/25/2018 05:00,"8,415.79","1,011.34","2,842.80",630.39,"8,328.01","2,145.44","4,033.74",959.08,"28,366.59"
11/25/2018 06:00,"8,483.29","1,029.49","2,871.40",644.28,"8,544.05","2,170.68","4,106.80",982.45,"28,832.43"
11/25/2018 07:00,"8,631.69","1,057.99","2,899.68",669.69,"8,948.70","2,224.00","4,282.91","1,020.03","29,734.70"
11/25/2018 08:00,"8,715.09","1,089.93","2,920.55",701.43,"9,398.05","2,236.49","4,431.13","1,053.66","30,546.35"
11/25/2018 09:00,"9,117.06","1,155.02","2,964.36",740.89,"10,078.19","2,365.80","4,640.78","1,094.85","32,156.97"
11/25/2018 10:00,"9,537.93","1,184.37","3,013.34",764.51,"10,701.55","2,531.51","4,879.57","1,118.85","33,731.63"
11/25/2018 11:00,"9,908.34","1,204.31","3,045.90",769.09,"11,051.67","2,680.89","5,044.93","1,133.44","34,838.57"
11/25/2018 12:00,"10,179.79","1,196.52","3,024.31",767.52,"11,160.82","2,813.52","5,169.43","1,132.61","35,444.52"
11/25/2018 13:00,"10,350.31","1,169.90","2,982.44",758.18,"11,230.42","2,920.68","5,229.58","1,137.84","35,779.35"
11/25/2018 14:00,"10,441.83","1,208.62","2,943.03",760.49,"11,238.81","3,004.74","5,197.50","1,137.91","35,932.92"
11/25/2018 15:00,"10,396.33","1,195.60","2,938.35",757.88,"11,269.54","3,062.21","5,187.78","1,134.77","35,942.47"
11/25/2018 16:00,"10,158.19","1,199.19","2,962.36",759.08,"11,368.46","3,021.38","5,231.14","1,135.62","35,835.41"
11/25/2018 17:00,"10,011.84","1,234.70","2,965.24",778.33,"11,661.31","2,948.25","5,383.81","1,154.76","36,138.25"
11/25/2018 18:00,"10,368.85","1,335.94","2,993.35",839.90,"12,718.90","2,979.26","5,801.34","1,203.53","38,241.08"
11/25/2018 19:00,"10,581.08","1,423.07","3,066.10",884.92,"13,568.70","3,113.19","6,229.32","1,265.18","40,131.56"
11/25/2018 20:00,"10,543.08","1,432.29","3,090.86",897.38,"13,794.95","3,090.71","6,264.58","1,279.37","40,393.22"
11/25/2018 21:00,"10,372.49","1,439.36","3,105.58",899.15,"13,781.39","3,015.22","6,163.71","1,272.70","40,049.61"
11/25/2018 22:00,"10,099.13","1,422.29","3,104.53",882.92,"13,510.23","2,914.66","6,036.90","1,251.20","39,221.86"
11/25/2018 23:00,"9,637.30","1,364.18","3,063.29",848.80,"12,838.49","2,739.75","5,707.55","1,204.17","37,403.53"
11/25/2018 24:00,"9,184.29","1,323.72","3,047.86",822.36,"12,213.28","2,549.05","5,360.80","1,164.42","35,665.77"
11/26/2018 01:00,"8,894.39","1,302.88","3,032.90",817.45,"11,872.13","2,403.03","5,167.05","1,148.64","34,638.46"
11/26/2018 02:00,"8,774.14","1,290.71","3,036.37",820.95,"11,759.38","2,313.76","5,072.83","1,147.10","34,215.25"
11/26/2018 03:00,"8,861.12","1,259.56","3,055.95",832.79,"11,947.06","2,294.52","5,049.99","1,147.41","34,448.39"
11/26/2018 04:00,"9,029.33","1,282.45","3,066.40",846.55,"12,284.82","2,314.16","5,135.70","1,157.44","35,116.85"
11/26/2018 05:00,"9,467.07","1,330.24","3,102.15",876.31,"12,980.59","2,416.14","5,367.98","1,187.11","36,727.60"
11/26/2018 06:00,"10,322.80","1,484.44","3,153.58",939.09,"14,239.75","2,665.96","5,973.86","1,263.97","40,043.44"
11/26/2018 07:00,"11,426.60","1,682.01","3,245.49","1,023.08","16,068.00","3,121.51","6,822.27","1,393.21","44,782.15"
11/26/2018 08:00,"11,787.22","1,732.10","3,285.10","1,046.92","16,722.09","3,249.78","7,126.40","1,441.54","46,391.15"
11/26/2018 09:00,"11,791.40","1,743.82","3,215.17","1,014.79","16,175.81","3,145.81","6,987.10","1,393.87","45,467.77"
11/26/2018 10:00,"11,774.21","1,710.08","3,175.40",977.58,"15,619.84","3,093.51","6,710.91","1,337.31","44,398.83"
11/26/2018 11:00,"11,720.94","1,658.08","3,076.58",950.85,"15,010.66","3,035.55","6,436.15","1,292.70","43,181.51"
11/26/2018 12:00,"11,461.73","1,598.52","3,017.37",908.24,"14,336.04","2,959.54","6,219.96","1,252.71","41,754.11"
11/26/2018 13:00,"11,231.53","1,523.14","2,964.72",868.44,"13,749.48","2,882.00","5,992.70","1,218.21","40,430.21"
11/26/2018 14:00,"11,032.51","1,461.88","2,930.83",838.72,"13,196.94","2,823.43","5,806.12","1,197.63","39,288.06"
11/26/2018 15:00,"10,857.13","1,431.50","2,916.54",817.80,"12,750.64","2,797.38","5,694.78","1,181.03","38,446.81"
11/26/2018 16:00,"10,778.42","1,351.74","2,921.67",802.36,"12,506.72","2,799.45","5,673.06","1,178.64","38,012.05"
11/26/2018 17:00,"10,811.79","1,365.04","2,933.81",815.00,"12,767.17","2,827.96","5,794.53","1,196.55","38,511.86"
11/26/2018 18:00,"11,343.26","1,486.09","2,954.22",868.17,"13,891.76","2,931.29","6,307.32","1,246.71","41,028.81"
11/26/2018 19:00,"11,838.81","1,606.92","3,064.32",923.61,"14,909.77","3,202.90","6,917.44","1,326.73","43,790.50"
11/26/2018 20:00,"11,902.17","1,638.51","3,096.33",937.72,"15,169.30","3,295.11","7,057.87","1,336.60","44,433.61"
11/26/2018 21:00,"11,856.78","1,652.81","3,123.83",930.49,"15,187.32","3,351.68","7,092.67","1,345.01","44,540.60"
11/26/2018 22:00,"11,594.88","1,621.73","3,132.35",906.43,"14,883.06","3,355.48","6,912.61","1,331.09","43,737.63"
11/26/2018 23:00,"11,157.24","1,593.67","3,103.83",877.87,"14,133.74","3,253.89","6,621.00","1,282.40","42,023.63"
11/26/2018 24:00,"10,695.50","1,558.42","3,071.10",851.27,"13,421.57","3,094.18","6,293.04","1,233.31","40,218.40"
11/27/2018 01:00,"10,442.09","1,526.01","2,988.07",838.65,"12,992.53","2,985.64","6,138.92","1,213.57","39,125.48"
11/27/2018 02:00,"10,356.29","1,505.65","2,986.02",840.08,"12,865.47","2,936.79","6,142.02","1,218.46","38,850.78"
11/27/2018 03:00,"10,354.17","1,513.90","2,999.52",847.32,"12,912.36","2,935.49","6,187.55","1,232.28","38,982.59"
11/27/2018 04:00,"10,464.06","1,541.11","2,997.94",860.63,"13,107.09","2,962.72","6,360.53","1,251.81","39,545.88"
11/27/2018 05:00,"10,840.07","1,632.72","3,028.67",884.26,"13,625.48","3,079.18","6,678.82","1,300.80","41,070.00"
11/27/2018 06:00,"11,674.82","1,762.62","3,072.70",930.68,"14,760.84","3,358.99","7,327.00","1,380.97","44,268.62"
11/27/2018 07:00,"12,657.72","1,931.95","3,126.46","1,006.23","16,303.09","3,873.51","8,197.14","1,502.25","48,598.35"
11/27/2018 08:00,"12,768.05","1,925.68","3,137.50","1,016.91","16,517.29","3,947.67","8,374.79","1,530.16","49,218.07"
11/27/2018 09:00,"12,444.01","1,822.72","3,077.61",970.83,"15,479.86","3,669.90","7,829.78","1,460.46","46,755.16"
11/27/2018 10:00,"12,065.41","1,696.01","3,002.17",916.79,"14,492.24","3,447.66","7,194.08","1,378.05","44,192.40"
11/27/2018 11:00,"11,675.36","1,585.40","2,936.00",867.89,"13,623.68","3,222.39","6,702.45","1,301.21","41,914.39"
11/27/2018 12:00,"11,304.43","1,464.65","2,898.22",830.95,"12,886.35","3,061.49","6,309.35","1,234.04","39,989.49"
11/27/2018 13:00,"10,947.88","1,397.65","2,853.10",798.78,"12,257.76","2,929.18","6,028.05","1,185.57","38,397.97"
11/27/2018 14:00,"10,768.99","1,342.44","2,832.47",779.96,"11,838.14","2,878.98","5,821.90","1,155.04","37,417.92"
11/27/2018 15:00,"10,593.27","1,315.93","2,827.23",755.13,"11,491.92","2,855.16","5,691.67","1,132.99","36,663.30"
11/27/2018 16:00,"10,476.16","1,292.81","2,804.45",741.96,"11,256.31","2,831.48","5,678.88","1,121.84","36,203.88"
11/27/2018 17:00,"10,498.50","1,307.28","2,809.19",744.63,"11,423.20","2,852.09","5,847.95","1,134.35","36,617.18"
11/27/2018 18:00,"11,120.17","1,444.92","2,846.02",791.95,"12,368.39","2,984.60","6,376.08","1,177.35","39,109.47"
11/27/2018 19:00,"11,509.98","1,509.72","2,937.20",837.77,"13,113.59","3,212.83","6,863.58","1,246.76","41,231.42"
11/27/2018 20:00,"11,595.38","1,540.88","2,948.29",845.69,"13,230.27","3,281.84","6,912.28","1,280.56","41,635.18"
11/27/2018 21:00,"11,518.52","1,545.39","2,966.07",849.52,"13,232.58","3,311.22","6,898.81","1,289.13","41,611.24"
11/27/2018 22:00,"11,185.88","1,509.49","2,953.97",831.93,"12,861.84","3,257.39","6,677.68","1,264.18","40,542.36"
11/27/2018 23:00,"10,630.72","1,444.79","2,908.62",797.04,"12,094.81","3,087.14","6,252.86","1,218.54","38,434.53"
11/27/2018 24:00,"10,106.16","1,360.81","2,876.45",763.48,"11,342.28","2,887.39","5,840.23","1,164.24","36,341.03"
11/28/2018 01:00,"9,792.49","1,297.95","2,998.46",749.99,"10,790.22","2,735.53","5,551.80","1,136.81","35,053.25"
11/28/2018 02:00,"9,676.24","1,274.40","3,004.01",746.79,"10,614.47","2,653.55","5,414.98","1,128.49","34,512.92"
11/28/2018 03:00,"9,627.36","1,277.04","2,985.14",749.24,"10,609.50","2,633.51","5,365.19","1,129.16","34,376.14"
11/28/2018 04:00,"9,725.46","1,282.65","3,012.57",761.68,"10,812.69","2,647.91","5,382.21","1,144.14","34,769.33"
11/28/2018 05:00,"10,034.38","1,327.61","3,045.22",781.07,"11,354.58","2,710.31","5,585.60","1,170.25","36,009.01"
11/28/2018 06:00,"10,734.65","1,445.79","3,083.39",830.34,"12,470.57","2,919.24","6,092.67","1,235.23","38,811.89"
11/28/2018 07:00,"11,628.78","1,603.72","3,154.75",907.89,"14,039.87","3,307.34","6,774.69","1,342.58","42,759.61"
11/28/2018 08:00,"11,701.75","1,630.22","3,178.18",921.50,"14,416.03","3,330.88","6,926.53","1,350.25","43,455.34"
11/28/2018 09:00,"11,552.76","1,573.81","3,114.05",888.83,"13,791.71","3,188.52","6,698.66","1,297.99","42,106.34"
11/28/2018 10:00,"11,384.01","1,447.22","3,048.02",860.13,"13,106.27","3,109.23","6,395.96","1,239.93","40,590.78"
11/28/2018 11:00,"11,204.37","1,360.21","2,992.88",817.32,"12,526.67","3,016.83","6,072.00","1,187.98","39,178.27"
11/28/2018 12:00,"10,938.94","1,303.20","2,955.40",793.33,"12,038.79","2,968.09","5,818.53","1,153.87","37,970.15"
11/28/2018 13:00,"10,713.50","1,315.45","2,912.42",768.99,"11,607.58","2,912.15","5,631.81","1,115.59","36,977.48"
11/28/2018 14:00,"10,631.52","1,297.29","2,911.80",754.57,"11,359.29","2,895.48","5,514.44","1,096.78","36,461.18"
11/28/2018 15:00,"10,589.49","1,264.89","2,923.22",744.20,"11,154.64","2,884.64","5,458.48","1,084.64","36,104.19"
11/28/2018 16:00,"10,578.17","1,245.58","2,923.30",739.93,"11,037.15","2,880.73","5,466.91","1,077.57","35,949.33"
11/28/2018 17:00,"10,582.48","1,263.98","2,933.55",744.83,"11,115.73","2,889.54","5,558.84","1,086.82","36,175.78"
11/28/2018 18:00,"10,935.58","1,318.78","2,935.46",775.77,"11,785.28","3,003.10","5,923.31","1,112.14","37,789.41"
11/28/2018 19:00,"11,105.17","1,400.00","3,007.51",807.95,"12,388.35","3,170.32","6,290.09","1,170.17","39,339.57"
11/28/2018 20:00,"11,023.25","1,397.45","3,039.50",807.52,"12,372.36","3,194.19","6,278.89","1,182.92","39,296.09"
11/28/2018 21:00,"10,837.14","1,362.57","3,039.82",799.94,"12,156.88","3,180.29","6,215.40","1,179.31","38,771.36"
11/28/2018 22:00,"10,434.24","1,326.43","3,017.22",776.45,"11,673.98","3,095.75","5,945.92","1,151.01","37,421.00"
11/28/2018 23:00,"9,837.39","1,233.20","2,981.96",734.32,"10,804.74","2,911.56","5,505.08","1,101.73","35,109.97"
11/28/2018 24:00,"9,219.03","1,144.63","2,938.04",695.83,"9,915.25","2,669.43","5,064.11","1,054.02","32,700.34"
11/29/2018 01:00,"8,809.76","1,088.80","2,897.17",670.14,"9,373.59","2,402.03","4,766.58","1,074.83","31,082.91"
11/29/2018 02:00,"8,580.61","1,050.64","2,900.66",660.88,"9,094.23","2,300.78","4,610.15","1,064.97","30,262.92"
11/29/2018 03:00,"8,459.66","1,024.69","2,916.44",658.34,"8,991.81","2,254.89","4,573.81","1,066.51","29,946.14"
11/29/2018 04:00,"8,464.76","1,018.98","2,914.79",662.10,"9,041.35","2,229.59","4,599.02","1,073.07","30,003.66"
11/29/2018 05:00,"8,629.43","1,046.88","2,933.85",677.59,"9,391.79","2,269.41","4,764.52","1,097.14","30,810.61"
11/29/2018 06:00,"9,190.86","1,130.94","2,982.42",716.37,"10,343.51","2,436.03","5,209.95","1,154.69","33,164.76"
11/29/2018 07:00,"10,063.79","1,245.14","3,073.84",786.99,"11,818.03","2,783.31","5,926.94","1,265.29","36,963.33"
11/29/2018 08:00,"10,295.50","1,230.75","3,114.48",803.89,"12,255.59","2,854.26","6,106.82","1,296.06","37,957.35"
11/29/2018 09:00,"10,454.14","1,240.65","3,059.33",790.87,"12,005.02","2,809.95","5,998.07","1,249.44","37,607.47"
11/29/2018 10:00,"10,666.19","1,258.70","3,007.46",775.94,"11,780.00","2,824.40","5,922.18","1,201.54","37,436.41"
11/29/2018 11:00,"10,824.20","1,311.85","2,965.29",767.37,"11,625.67","2,832.80","5,798.62","1,158.04","37,283.83"
11/29/2018 12:00,"10,969.65","1,302.85","2,957.93",757.73,"11,515.76","2,859.28","5,697.94","1,141.47","37,202.61"
11/29/2018 13:00,"10,964.15","1,304.78","2,945.17",748.46,"11,457.59","2,869.18","5,667.25","1,138.95","37,095.51"
11/29/2018 14:00,"11,017.72","1,311.44","2,959.75",751.92,"11,491.50","2,893.48","5,684.35","1,152.81","37,262.98"
11/29/2018 15:00,"10,976.80","1,291.07","2,961.99",746.58,"11,487.87","2,930.23","5,736.75","1,161.33","37,292.62"
11/29/2018 16:00,"10,933.14","1,304.87","2,958.56",742.87,"11,447.62","2,933.49","5,762.65","1,168.43","37,251.63"
11/29/2018 17:00,"10,907.06","1,315.87","2,966.76",747.35,"11,517.69","2,951.74","5,829.64","1,176.76","37,412.88"
11/29/2018 18:00,"11,110.28","1,351.22","2,966.94",762.37,"11,897.42","2,987.36","6,027.14","1,185.48","38,288.20"
