HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
02/10/2020 11:00,"11,890.38","1,334.48","3,977.62",921.57,"13,701.25","3,244.77","5,998.85","1,301.28","42,370.20"
02/10/2020 12:00,"12,052.27","1,327.34","3,959.44",927.87,"13,705.50","3,369.09","6,009.55","1,318.91","42,669.97"
02/10/2020 13:00,"12,143.95","1,335.35","3,914.94",936.82,"13,727.62","3,490.80","6,077.83","1,348.32","42,975.62"
02/10/2020 14:00,"12,215.52","1,361.72","3,850.10",924.57,"13,867.77","3,623.20","6,045.54","1,354.37","43,242.80"
02/10/2020 15:00,"12,193.34","1,359.41","3,804.68",926.80,"13,939.89","3,717.11","6,023.37","1,333.24","43,297.83"
02/10/2020 16:00,"12,126.48","1,363.87","3,800.77",928.92,"14,255.20","3,777.19","5,917.25","1,326.95","43,496.63"
02/10/2020 17:00,"12,067.89","1,408.89","3,812.71",944.24,"14,946.64","3,781.48","5,928.69","1,346.49","44,237.04"
02/10/2020 18:00,"12,108.44","1,463.51","3,828.88",968.71,"15,699.00","3,689.81","6,070.29","1,374.59","45,203.22"
02/10/2020 19:00,"12,368.76","1,518.61","3,888.50",988.95,"16,182.61","3,711.64","6,401.89","1,420.19","46,481.14"
02/10/2020 20:00,"12,326.26","1,534.49","3,958.32",981.89,"16,201.09","3,726.00","6,429.30","1,422.33","46,579.69"
02/10/2020 21:00,"11,957.62","1,508.25","3,985.44",967.71,"16,003.56","3,637.31","6,311.60","1,410.50","45,782.00"
02/10/2020 22:00,"11,330.05","1,447.37","3,979.11",931.80,"15,401.65","3,480.76","6,059.31","1,367.49","43,997.53"
02/10/2020 23:00,"10,535.02","1,352.89","3,930.36",880.05,"14,342.86","3,220.66","5,665.87","1,306.40","41,234.11"
02/10/2020 24:00,"9,794.94","1,303.88","3,903.21",842.30,"13,410.69","2,930.19","5,250.33","1,253.46","38,688.99"
02/11/2020 01:00,"9,226.55","1,256.92","3,821.27",817.38,"12,862.17","2,696.42","5,316.02","1,152.59","37,149.31"
02/11/2020 02:00,"8,921.21","1,239.16","3,805.98",811.06,"12,599.79","2,563.01","5,210.12","1,142.53","36,292.87"
02/11/2020 03:00,"8,807.36","1,230.07","3,825.79",809.20,"12,510.05","2,473.96","5,171.19","1,142.87","35,970.50"
02/11/2020 04:00,"8,800.68","1,254.51","3,847.78",812.44,"12,561.98","2,441.83","5,238.62","1,144.36","36,102.19"
02/11/2020 05:00,"9,024.22","1,301.23","3,881.39",827.53,"13,010.20","2,459.71","5,448.47","1,163.06","37,115.82"
02/11/2020 06:00,"9,685.68","1,394.66","3,955.18",873.93,"14,119.03","2,598.05","6,000.25","1,224.69","39,851.46"
02/11/2020 07:00,"10,692.25","1,568.33","4,040.92",946.89,"15,644.83","2,942.05","6,826.38","1,328.85","43,990.49"
02/11/2020 08:00,"11,188.59","1,636.16","4,095.12",975.18,"16,201.84","3,065.28","7,197.02","1,373.14","45,732.34"
02/11/2020 09:00,"11,382.41","1,640.36","4,071.08",972.35,"16,019.39","3,071.89","7,224.82","1,360.19","45,742.48"
02/11/2020 10:00,"11,571.31","1,614.21","4,074.17",973.26,"16,017.36","3,086.10","7,282.09","1,354.23","45,972.73"
02/11/2020 11:00,"11,747.69","1,653.55","4,078.65",975.34,"16,074.71","3,157.68","7,334.19","1,357.52","46,379.33"
02/11/2020 12:00,"11,848.58","1,631.97","4,066.99",967.57,"15,970.72","3,190.62","7,355.11","1,360.51","46,392.07"
02/11/2020 13:00,"11,870.95","1,563.96","4,097.04",955.34,"15,911.35","3,194.13","7,410.51","1,360.59","46,363.87"
02/11/2020 14:00,"11,888.66","1,600.67","4,101.12",949.51,"15,768.21","3,206.17","7,378.49","1,362.34","46,255.16"
02/11/2020 15:00,"11,835.22","1,557.74","4,085.54",941.34,"15,643.24","3,198.22","7,369.62","1,360.17","45,991.09"
02/11/2020 16:00,"11,755.09","1,594.43","4,079.55",934.55,"15,568.03","3,188.46","7,406.36","1,365.66","45,892.13"
02/11/2020 17:00,"11,772.09","1,605.35","4,096.67",941.63,"15,864.07","3,220.48","7,593.86","1,378.95","46,473.10"
02/11/2020 18:00,"11,938.50","1,675.39","4,110.22",959.03,"16,343.56","3,300.75","7,879.52","1,405.35","47,612.32"
02/11/2020 19:00,"12,118.16","1,723.54","4,137.04",981.32,"16,711.22","3,480.87","8,205.41","1,450.29","48,807.84"
02/11/2020 20:00,"11,954.88","1,706.32","4,155.98",970.24,"16,435.88","3,540.11","8,207.28","1,466.38","48,437.07"
02/11/2020 21:00,"11,694.34","1,681.95","4,134.69",952.19,"16,061.80","3,534.53","8,013.57","1,454.39","47,527.46"
02/11/2020 22:00,"11,244.09","1,614.48","4,088.16",913.87,"15,331.81","3,439.25","7,657.07","1,420.35","45,709.08"
02/11/2020 23:00,"10,599.80","1,517.10","4,033.97",879.77,"14,233.48","3,237.60","7,097.18","1,372.83","42,971.74"
02/11/2020 24:00,"10,023.74","1,395.76","3,968.51",850.74,"13,357.33","3,017.94","6,613.24","1,344.80","40,572.05"
02/12/2020 01:00,"9,690.37","1,311.74","3,992.31",833.00,"12,834.66","2,866.41","6,100.41","1,349.21","38,978.10"
02/12/2020 02:00,"9,465.64","1,277.07","3,972.48",826.35,"12,517.81","2,781.39","5,962.89","1,325.35","38,128.98"
02/12/2020 03:00,"9,367.08","1,259.63","3,968.65",823.97,"12,403.91","2,741.19","5,869.41","1,333.99","37,767.82"
02/12/2020 04:00,"9,356.45","1,269.51","3,944.91",819.54,"12,432.71","2,745.11","5,926.77","1,345.40","37,840.40"
02/12/2020 05:00,"9,524.03","1,364.37","3,928.43",829.37,"12,842.17","2,795.94","6,178.24","1,375.61","38,838.16"
02/12/2020 06:00,"10,079.82","1,468.62","3,967.23",877.63,"13,861.68","2,988.96","6,678.53","1,415.03","41,337.49"
02/12/2020 07:00,"10,903.72","1,614.94","3,995.71",941.81,"15,376.06","3,408.33","7,387.88","1,515.24","45,143.70"
02/12/2020 08:00,"11,237.39","1,646.49","4,003.68",962.92,"15,925.46","3,479.05","7,641.06","1,563.55","46,459.60"
02/12/2020 09:00,"11,336.77","1,638.87","3,932.11",958.04,"15,788.04","3,352.62","7,530.24","1,537.63","46,074.33"
02/12/2020 10:00,"11,485.65","1,663.75","3,869.55",952.33,"15,668.68","3,284.34","7,434.97","1,487.38","45,846.66"
02/12/2020 11:00,"11,575.20","1,657.54","3,827.95",942.83,"15,605.33","3,269.24","7,337.50","1,431.81","45,647.41"
02/12/2020 12:00,"11,652.85","1,640.65","3,790.99",931.16,"15,538.03","3,270.15","7,039.62","1,374.29","45,237.74"
02/12/2020 13:00,"11,638.08","1,586.13","3,762.59",911.38,"15,182.93","3,260.03","6,678.23","1,312.63","44,332.00"
02/12/2020 14:00,"11,734.08","1,533.25","3,765.65",891.24,"14,766.96","3,258.48","6,381.00","1,263.43","43,594.08"
02/12/2020 15:00,"11,720.18","1,539.64","3,732.98",876.01,"14,420.10","3,220.67","6,128.22","1,220.57","42,858.37"
02/12/2020 16:00,"11,666.44","1,497.93","3,713.50",864.38,"14,325.33","3,213.13","5,989.60","1,197.23","42,467.53"
02/12/2020 17:00,"11,695.56","1,523.44","3,710.38",871.92,"14,287.42","3,230.67","5,994.63","1,196.19","42,510.20"
02/12/2020 18:00,"11,848.19","1,532.92","3,709.75",888.12,"14,512.63","3,279.33","6,183.21","1,219.64","43,173.79"
02/12/2020 19:00,"12,029.99","1,606.75","3,770.31",917.95,"15,152.16","3,437.83","6,647.00","1,288.04","44,850.03"
02/12/2020 20:00,"12,044.17","1,637.17","3,868.21",924.11,"15,366.75","3,528.86","6,906.48","1,331.52","45,607.28"
02/12/2020 21:00,"11,872.19","1,599.83","3,894.73",920.44,"15,360.44","3,518.23","6,962.21","1,348.69","45,476.76"
02/12/2020 22:00,"11,453.51","1,597.64","3,891.86",892.93,"14,870.79","3,428.50","6,821.33","1,329.87","44,286.43"
02/12/2020 23:00,"10,901.95","1,503.05","3,867.53",854.56,"13,952.24","3,235.35","6,493.33","1,286.72","42,094.74"
02/12/2020 24:00,"10,365.91","1,471.85","3,826.15",823.11,"13,139.21","3,011.91","6,201.83","1,246.20","40,086.17"
02/13/2020 01:00,"10,135.61","1,423.60","3,807.06",812.00,"12,674.02","2,871.69","5,961.21","1,184.13","38,869.33"
02/13/2020 02:00,"9,972.80","1,424.43","3,812.48",806.95,"12,597.56","2,816.68","5,870.52","1,189.97","38,491.39"
02/13/2020 03:00,"9,960.01","1,424.34","3,818.92",818.85,"12,581.49","2,798.21","5,870.39","1,208.82","38,481.04"
02/13/2020 04:00,"10,078.29","1,439.77","3,842.19",833.87,"12,841.74","2,812.66","5,914.66","1,229.59","38,992.76"
02/13/2020 05:00,"10,396.87","1,512.17","3,854.10",853.36,"13,473.40","2,890.32","6,182.43","1,272.54","40,435.19"
02/13/2020 06:00,"11,192.90","1,603.81","3,917.42",902.02,"14,678.05","3,125.72","6,808.09","1,353.45","43,581.47"
02/13/2020 07:00,"12,216.46","1,792.67","3,989.83",980.63,"16,254.37","3,566.50","7,688.44","1,492.09","47,980.99"
02/13/2020 08:00,"12,589.41","1,814.95","4,015.57","1,010.58","16,802.76","3,634.27","7,917.48","1,539.53","49,324.55"
02/13/2020 09:00,"12,470.42","1,778.94","3,932.42","1,012.31","16,491.33","3,438.07","7,626.36","1,501.15","48,251.01"
02/13/2020 10:00,"12,353.14","1,749.79","3,859.65","1,008.99","16,426.39","3,288.01","7,313.39","1,485.78","47,485.14"
02/13/2020 11:00,"12,297.65","1,692.57","3,808.28",993.99,"16,357.40","3,134.43","7,002.91","1,461.98","46,749.22"
02/13/2020 12:00,"12,141.07","1,697.72","3,772.08",975.65,"16,132.95","3,016.53","6,594.59","1,425.55","45,756.13"
02/13/2020 13:00,"11,821.56","1,624.56","3,716.71",935.67,"15,752.30","2,977.73","6,309.82","1,398.26","44,536.61"
02/13/2020 14:00,"11,566.22","1,580.85","3,698.34",894.27,"15,255.34","2,926.82","6,051.30","1,373.68","43,346.83"
02/13/2020 15:00,"11,315.75","1,517.97","3,658.26",860.82,"14,678.35","2,893.63","5,892.46","1,335.65","42,152.89"
02/13/2020 16:00,"11,123.18","1,498.37","3,619.38",838.83,"14,105.58","2,875.96","5,806.58","1,306.85","41,174.74"
02/13/2020 17:00,"11,104.68","1,521.16","3,625.62",840.67,"14,047.79","2,894.23","5,807.98","1,303.26","41,145.39"
02/13/2020 18:00,"11,191.03","1,595.53","3,614.20",861.25,"14,619.72","2,891.91","6,063.52","1,322.96","42,160.12"
02/13/2020 19:00,"11,807.69","1,683.54","3,695.72",938.13,"15,899.37","3,064.80","6,633.11","1,401.72","45,124.07"
02/13/2020 20:00,"12,104.90","1,755.36","3,808.76",981.39,"16,634.38","3,240.52","6,971.58","1,451.57","46,948.45"
02/13/2020 21:00,"12,169.73","1,734.70","3,875.82","1,004.38","16,908.51","3,321.07","7,125.87","1,482.03","47,622.12"
02/13/2020 22:00,"11,969.62","1,726.12","3,913.71",999.73,"16,749.20","3,325.83","7,095.74","1,473.89","47,253.84"
02/13/2020 23:00,"11,556.31","1,653.56","3,913.17",971.46,"16,150.64","3,229.18","6,866.01","1,433.76","45,774.08"
02/13/2020 24:00,"11,097.73","1,561.37","3,905.33",948.86,"15,672.76","3,077.34","6,620.29","1,403.22","44,286.90"
02/14/2020 01:00,"10,606.97","1,568.83","3,889.15",936.13,"15,435.06","2,962.57","6,714.04","1,398.52","43,511.27"
02/14/2020 02:00,"10,480.27","1,547.07","3,883.80",937.07,"15,409.57","2,928.06","6,730.25","1,406.55","43,322.63"
02/14/2020 03:00,"10,477.61","1,602.72","3,887.46",943.01,"15,490.75","2,924.44","6,824.81","1,423.39","43,574.20"
02/14/2020 04:00,"10,609.52","1,607.30","3,914.42",957.04,"15,773.86","2,962.60","6,986.14","1,451.36","44,262.22"
02/14/2020 05:00,"10,968.08","1,686.51","3,943.72",985.47,"16,421.52","3,083.63","7,362.45","1,499.68","45,951.05"
02/14/2020 06:00,"11,756.20","1,806.37","3,980.20","1,030.74","17,570.71","3,352.68","8,079.31","1,584.58","49,160.78"
02/14/2020 07:00,"12,741.42","1,969.49","4,018.61","1,104.62","19,054.77","3,842.00","8,987.93","1,708.35","53,427.19"
02/14/2020 08:00,"13,003.64","2,016.12","4,038.09","1,124.88","19,520.75","3,965.54","9,227.95","1,752.14","54,649.12"
02/14/2020 09:00,"12,781.26","1,933.96","4,016.83","1,094.89","18,676.18","3,835.82","8,736.55","1,685.01","52,760.49"
02/14/2020 10:00,"12,528.65","1,813.83","4,002.46","1,049.78","17,526.24","3,696.00","8,092.21","1,607.10","50,316.27"
02/14/2020 11:00,"12,244.86","1,703.54","4,008.32",993.87,"16,452.96","3,498.44","7,504.60","1,514.22","47,920.81"
02/14/2020 12:00,"11,870.82","1,581.94","3,965.57",940.57,"15,367.50","3,275.01","6,948.60","1,407.07","45,357.08"
02/14/2020 13:00,"11,466.08","1,499.82","3,921.95",884.17,"14,445.81","3,108.84","6,494.25","1,322.36","43,143.29"
02/14/2020 14:00,"11,225.07","1,400.91","3,891.77",848.44,"13,709.95","3,009.51","6,163.71","1,264.58","41,513.93"
02/14/2020 15:00,"10,934.03","1,387.65","3,830.68",821.31,"13,015.07","2,924.95","5,907.76","1,212.06","40,033.51"
02/14/2020 16:00,"10,708.13","1,360.16","3,796.36",796.93,"12,618.71","2,869.98","5,777.91","1,205.74","39,133.91"
02/14/2020 17:00,"10,619.41","1,362.75","3,766.94",794.23,"12,597.81","2,882.71","5,793.37","1,206.16","39,023.39"
02/14/2020 18:00,"10,631.90","1,401.48","3,719.73",804.65,"12,993.04","2,895.74","5,962.12","1,199.93","39,608.59"
02/14/2020 19:00,"10,974.84","1,478.13","3,768.15",854.56,"13,993.66","3,058.88","6,388.72","1,252.98","41,769.93"
02/14/2020 20:00,"11,127.41","1,557.96","3,857.01",884.18,"14,347.08","3,189.49","6,597.17","1,304.85","42,865.16"
02/14/2020 21:00,"11,137.49","1,574.81","3,899.29",896.57,"14,526.69","3,208.88","6,665.02","1,331.87","43,240.63"
02/14/2020 22:00,"11,072.80","1,584.93","3,904.72",890.35,"14,453.55","3,198.53","6,628.68","1,338.35","43,071.91"
02/14/2020 23:00,"10,841.50","1,549.00","3,893.81",872.43,"14,091.10","3,149.98","6,468.40","1,325.11","42,191.32"
02/14/2020 24:00,"10,502.10","1,516.34","3,865.69",852.13,"13,640.66","3,051.35","6,288.75","1,296.13","41,013.15"
02/15/2020 01:00,"10,307.23","1,515.72","3,863.52",836.59,"13,211.54","2,960.25","6,152.67","1,269.48","40,116.99"
02/15/2020 02:00,"10,171.11","1,512.66","3,849.15",830.85,"13,059.80","2,891.82","6,091.02","1,262.92","39,669.32"
02/15/2020 03:00,"10,095.86","1,521.76","3,857.69",828.51,"13,035.50","2,836.07","6,090.83","1,266.80","39,533.01"
02/15/2020 04:00,"10,056.60","1,525.89","3,860.35",834.60,"13,127.58","2,826.25","6,138.18","1,270.52","39,639.99"
02/15/2020 05:00,"10,120.56","1,565.51","3,865.26",849.14,"13,399.68","2,838.42","6,261.37","1,285.47","40,185.40"
02/15/2020 06:00,"10,391.53","1,612.67","3,870.36",871.32,"13,933.17","2,902.51","6,493.93","1,319.20","41,394.70"
02/15/2020 07:00,"10,671.52","1,665.12","3,873.57",903.23,"14,597.61","3,012.91","6,847.97","1,365.99","42,937.93"
02/15/2020 08:00,"10,963.46","1,707.69","3,877.39",926.37,"15,143.21","3,089.51","7,098.59","1,411.58","44,217.81"
02/15/2020 09:00,"11,242.74","1,727.58","3,859.15",932.15,"15,207.26","3,119.25","7,160.25","1,409.81","44,658.20"
02/15/2020 10:00,"11,180.26","1,667.59","3,809.76",917.00,"14,702.00","3,071.61","6,959.51","1,376.89","43,684.61"
02/15/2020 11:00,"10,873.72","1,595.31","3,767.65",878.91,"14,054.71","3,000.05","6,611.05","1,322.27","42,103.67"
02/15/2020 12:00,"10,599.66","1,492.78","3,707.60",827.27,"13,189.27","2,931.88","6,208.86","1,265.96","40,223.28"
02/15/2020 13:00,"10,325.85","1,382.44","3,651.66",780.45,"12,424.20","2,874.19","5,922.12","1,215.14","38,576.05"
02/15/2020 14:00,"10,132.22","1,309.52","3,612.71",744.57,"11,703.38","2,887.99","5,748.55","1,168.82","37,307.76"
02/15/2020 15:00,"9,952.34","1,258.79","3,605.48",715.98,"11,181.95","2,901.23","5,659.32","1,136.93","36,412.02"
02/15/2020 16:00,"9,833.20","1,245.07","3,609.43",701.89,"10,900.92","2,942.62","5,606.69","1,120.21","35,960.03"
02/15/2020 17:00,"9,802.78","1,239.18","3,610.70",702.83,"10,945.25","2,947.23","5,618.28","1,120.29","35,986.56"
02/15/2020 18:00,"9,911.88","1,295.85","3,596.92",714.02,"11,203.07","2,914.50","5,685.69","1,134.50","36,456.41"
02/15/2020 19:00,"10,283.09","1,348.35","3,608.85",743.74,"11,786.15","2,984.98","5,910.87","1,178.67","37,844.70"
02/15/2020 20:00,"10,267.64","1,355.53","3,633.86",752.96,"11,848.12","3,022.80","5,992.17","1,197.41","38,070.49"
02/15/2020 21:00,"10,128.64","1,336.96","3,639.08",745.69,"11,707.03","2,949.90","5,920.39","1,188.76","37,616.45"
02/15/2020 22:00,"9,893.05","1,285.07","3,641.07",736.25,"11,441.50","2,870.16","5,785.84","1,179.98","36,832.91"
02/15/2020 23:00,"9,595.52","1,250.41","3,623.50",716.35,"11,026.95","2,772.09","5,568.84","1,155.77","35,709.45"
02/15/2020 24:00,"9,221.04","1,194.79","3,622.94",694.59,"10,516.93","2,633.22","5,311.82","1,129.59","34,324.92"
02/16/2020 01:00,"8,837.00","1,158.77","3,612.15",680.36,"10,066.58","2,504.35","5,112.59","1,111.86","33,083.64"
02/16/2020 02:00,"8,582.78","1,131.69","3,616.28",680.22,"9,794.16","2,398.80","4,998.40","1,104.23","32,306.55"
02/16/2020 03:00,"8,465.20","1,103.32","3,619.23",681.44,"9,721.95","2,331.05","4,943.05","1,103.87","31,969.12"
02/16/2020 04:00,"8,392.25","1,099.89","3,639.05",692.88,"9,761.85","2,316.49","4,901.47","1,104.99","31,908.86"
02/16/2020 05:00,"8,423.09","1,109.93","3,660.40",708.24,"9,937.12","2,316.87","4,921.47","1,124.07","32,201.19"
02/16/2020 06:00,"8,536.32","1,127.11","3,690.77",725.33,"10,297.34","2,346.86","5,016.08","1,155.55","32,895.36"
02/16/2020 07:00,"8,715.44","1,158.51","3,724.82",751.15,"10,827.86","2,411.63","5,209.55","1,197.30","33,996.25"
02/16/2020 08:00,"8,863.10","1,175.29","3,739.15",783.06,"11,330.93","2,464.26","5,395.28","1,239.95","34,991.00"
02/16/2020 09:00,"9,189.22","1,220.55","3,738.60",795.40,"11,528.40","2,581.84","5,526.87","1,251.86","35,832.74"
02/16/2020 10:00,"9,468.43","1,255.75","3,699.67",780.23,"11,393.59","2,705.21","5,617.53","1,225.72","36,146.13"
02/16/2020 11:00,"9,657.10","1,241.26","3,663.01",756.81,"11,096.17","2,813.59","5,566.50","1,174.07","35,968.52"
02/16/2020 12:00,"9,818.39","1,236.09","3,651.80",724.04,"10,846.20","2,886.99","5,457.07","1,135.40","35,755.97"
02/16/2020 13:00,"9,983.22","1,243.47","3,642.52",705.43,"10,704.34","2,948.54","5,356.90","1,110.35","35,694.77"
02/16/2020 14:00,"9,981.05","1,238.27","3,620.55",697.23,"10,590.07","3,035.64","5,268.63","1,090.43","35,521.87"
02/16/2020 15:00,"10,023.66","1,226.10","3,624.55",681.03,"10,560.57","3,130.94","5,235.22","1,081.25","35,563.32"
02/16/2020 16:00,"10,060.51","1,229.81","3,623.75",668.70,"10,641.16","3,184.72","5,323.44","1,086.75","35,818.82"
02/16/2020 17:00,"10,054.08","1,205.94","3,625.88",674.00,"10,767.28","3,200.61","5,405.82","1,093.69","36,027.30"
02/16/2020 18:00,"10,116.82","1,242.49","3,622.89",681.89,"10,956.35","3,181.72","5,510.64","1,104.97","36,417.78"
02/16/2020 19:00,"10,449.09","1,302.04","3,633.89",706.45,"11,388.91","3,246.75","5,812.35","1,135.72","37,675.20"
02/16/2020 20:00,"10,529.93","1,317.03","3,667.80",719.58,"11,575.68","3,329.75","5,925.39","1,156.41","38,221.58"
02/16/2020 21:00,"10,381.73","1,305.35","3,678.97",714.22,"11,369.92","3,291.37","5,783.77","1,141.52","37,666.84"
02/16/2020 22:00,"10,143.67","1,268.98","3,685.48",695.71,"11,013.92","3,195.98","5,569.80","1,121.79","36,695.32"
02/16/2020 23:00,"9,728.85","1,189.09","3,680.03",674.25,"10,414.63","3,036.69","5,242.57","1,083.95","35,050.07"
02/16/2020 24:00,"9,217.61","1,142.43","3,652.97",653.10,"9,690.06","2,803.68","4,905.94","1,043.33","33,109.12"
02/17/2020 01:00,"8,834.54","1,096.31","3,641.46",632.20,"9,099.69","2,549.45","4,616.23","1,029.06","31,498.93"
02/17/2020 02:00,"8,586.94","1,061.15","3,632.83",625.50,"8,737.06","2,422.91","4,440.20","1,015.65","30,522.24"
02/17/2020 03:00,"8,463.30","1,054.39","3,642.59",626.08,"8,606.13","2,358.84","4,339.43","1,021.44","30,112.19"
02/17/2020 04:00,"8,460.45","1,049.07","3,631.33",631.72,"8,633.03","2,344.97","4,312.86","1,023.71","30,087.13"
02/17/2020 05:00,"8,673.88","1,064.50","3,649.89",649.37,"8,905.63","2,362.92","4,392.66","1,038.15","30,737.01"
02/17/2020 06:00,"9,164.63","1,126.97","3,692.18",686.30,"9,638.91","2,483.33","4,695.81","1,079.76","32,567.87"
02/17/2020 07:00,"9,765.67","1,220.24","3,747.42",731.90,"10,642.29","2,745.55","5,146.33","1,158.67","35,158.07"
02/17/2020 08:00,"10,143.30","1,225.55","3,778.31",762.36,"11,239.82","2,848.34","5,436.08","1,200.83","36,634.58"
02/17/2020 09:00,"10,437.76","1,253.35","3,745.02",766.01,"11,487.96","2,892.07","5,601.69","1,192.01","37,375.85"
02/17/2020 10:00,"10,741.40","1,273.03","3,728.49",758.14,"11,701.85","3,018.19","5,762.34","1,176.01","38,159.45"
02/17/2020 11:00,"11,013.66","1,320.93","3,703.53",749.40,"11,891.79","3,166.55","5,914.77","1,161.36","38,922.01"
02/17/2020 12:00,"11,254.75","1,325.26","3,681.14",739.67,"11,945.81","3,319.69","5,982.94","1,149.26","39,398.51"
02/17/2020 13:00,"11,383.89","1,332.52","3,673.37",730.17,"12,012.02","3,453.48","5,970.68","1,137.97","39,694.10"
02/17/2020 14:00,"11,561.16","1,354.04","3,659.99",723.79,"12,057.86","3,586.23","6,032.27","1,139.53","40,114.87"
02/17/2020 15:00,"11,760.56","1,365.19","3,653.27",719.05,"12,091.84","3,711.87","6,166.26","1,143.62","40,611.65"
02/17/2020 16:00,"11,898.17","1,358.61","3,666.09",715.25,"12,065.58","3,778.84","6,313.57","1,153.32","40,949.42"
02/17/2020 17:00,"11,826.05","1,370.86","3,670.09",712.31,"12,084.90","3,765.47","6,441.77","1,164.48","41,035.95"
02/17/2020 18:00,"11,718.46","1,385.16","3,655.33",722.71,"12,250.28","3,662.24","6,546.30","1,172.69","41,113.17"
02/17/2020 19:00,"11,864.33","1,435.15","3,669.53",755.02,"12,734.88","3,642.03","6,737.59","1,200.21","42,038.74"
02/17/2020 20:00,"11,873.57","1,439.97","3,720.75",765.88,"12,746.48","3,667.70","6,814.99","1,205.22","42,234.57"
02/17/2020 21:00,"11,575.02","1,409.76","3,710.42",751.42,"12,308.66","3,574.72","6,583.21","1,180.70","41,093.92"
02/17/2020 22:00,"11,145.46","1,341.93","3,676.29",723.66,"11,650.15","3,410.98","6,202.87","1,131.59","39,282.94"
02/17/2020 23:00,"10,495.97","1,233.48","3,643.24",684.99,"10,715.78","3,165.87","5,685.39","1,073.81","36,698.53"
