time,open,high,low,close,Previous Day High,Previous Day Low,Previous Day Mid,Pivot Point (P),SMA 9,SMA 20,EMA 9,VWAP,SMA9 &gt; SMA20,SMA9 &lt; SMA20,EMA9 &gt; SMA20,EMA9 &lt; SMA20,Volume,instrument
2025-04-07 13:59:00-04:00,508.82,509.36,508.71,509.09,525.87,505.06,515.465,512.07,507.8124999999998,507.4403749999996,508.0434125015565,500.026351077357,0,0,0,0,154734,SPY
2025-04-07 14:00:00-04:00,509.07,510.0,508.81,509.2307,525.87,505.06,515.465,512.07,507.99035555555537,507.6684099999995,508.2808700012452,500.04019471735074,0,0,0,0,229003,SPY
2025-04-07 14:01:00-04:00,509.31,509.48,507.64,507.665,525.87,505.06,515.465,512.07,508.09341111111087,507.7556599999995,508.15769600099617,500.0525109938408,0,0,0,0,246341,SPY
2025-04-07 14:02:00-04:00,507.69,508.71,507.45,508.19,525.87,505.06,515.465,512.07,508.13341111111095,507.8276599999996,508.16415680079695,500.06493484769845,0,0,0,0,233193,SPY
2025-04-07 14:03:00-04:00,508.24,508.73,507.45,508.65,525.87,505.06,515.465,512.07,508.22896666666645,507.92565999999954,508.2613254406376,500.083579876263,0,0,0,0,332440,SPY
2025-04-07 14:04:00-04:00,508.71,509.21,508.15,508.23,525.87,505.06,515.465,512.07,508.3639666666665,507.9871599999996,508.2550603525101,500.0977133682142,0,0,0,0,266030,SPY
2025-04-07 14:05:00-04:00,508.29,508.44,506.926,507.0,525.87,505.06,515.465,512.07,508.30729999999977,508.0131599999995,508.00404828200806,500.1104835914101,0,0,0,1,284222,SPY
2025-04-07 14:06:00-04:00,507.0,507.0,505.5901,506.44,525.87,505.06,515.465,512.07,508.1428555555553,507.8946599999996,507.6912386256065,500.12031803841774,0,0,0,0,239060,SPY
2025-04-07 14:07:00-04:00,506.47,507.68,506.42,507.64,525.87,505.06,515.465,512.07,508.0150777777776,507.88515999999953,507.68099090048514,500.1278431031259,0,0,0,0,154125,SPY
2025-04-07 14:08:00-04:00,507.64,508.08,506.98,507.12,525.87,505.06,515.465,512.07,507.7961888888887,507.8306599999996,507.5687927203881,500.1346913154454,0,1,0,0,150992,SPY
2025-04-07 14:09:00-04:00,507.16,507.82,506.995,507.24,525.87,505.06,515.465,512.07,507.5749999999998,507.8124099999996,507.5030341763105,500.1399122829435,0,0,0,0,113364,SPY
2025-04-07 14:10:00-04:00,507.17,508.91,507.08,507.52,525.87,505.06,515.465,512.07,507.5588888888887,507.7619099999996,507.5064273410484,500.14992891135086,0,0,0,0,209680,SPY
2025-04-07 14:11:00-04:00,507.52,507.805,506.3,506.75,525.87,505.06,515.465,512.07,507.3988888888886,507.7179099999996,507.3551418728387,500.16024478075343,0,0,0,0,241843,SPY
2025-04-07 14:12:00-04:00,506.74,506.89,505.18,505.8702,525.87,505.06,515.465,512.07,507.090022222222,507.6745449999996,507.058153498271,500.16852854997495,0,0,0,0,224803,SPY
2025-04-07 14:13:00-04:00,505.87,507.17,505.78,506.83,525.87,505.06,515.465,512.07,506.9344666666664,507.6245449999996,507.0125227986168,500.1765781995093,0,0,0,0,187473,SPY
2025-04-07 14:14:00-04:00,506.77,507.03,506.05,506.19,525.87,505.06,515.465,512.07,506.8444666666664,507.5445449999996,506.8480182388934,500.1822769489172,0,0,0,0,147164,SPY
2025-04-07 14:15:00-04:00,506.19,507.69,505.9604,507.67,525.87,505.06,515.465,512.07,506.98113333333305,507.5772949999996,507.0124145911148,500.19248837735466,0,0,0,0,212067,SPY
2025-04-07 14:16:00-04:00,507.64,508.94,506.76,507.02,525.87,505.06,515.465,512.07,506.9122444444442,507.5527949999996,507.0139316728918,500.2072441653979,0,0,0,0,336803,SPY
2025-04-07 14:17:00-04:00,507.06,508.33,507.0,507.91,525.87,505.06,515.465,512.07,507.000022222222,507.5522949999996,507.1931453383134,500.2167639678566,0,0,0,0,192839,SPY
2025-04-07 14:18:00-04:00,507.94,510.0,507.62,509.44,525.87,505.06,515.465,512.07,507.2444666666665,507.5847949999996,507.64251627065073,500.2330697785525,0,0,1,0,276338,SPY
2025-04-07 14:19:00-04:00,509.4,509.595,508.55,509.51,525.87,505.06,515.465,512.07,507.4655777777776,507.6057949999996,508.01601301652056,500.2440258829526,0,0,0,0,184819,SPY
2025-04-07 14:20:00-04:00,509.48,509.75,508.52,508.74,525.87,505.06,515.465,512.07,507.6866888888887,507.5812599999996,508.1608104132165,500.252619729712,1,0,0,0,158456,SPY
2025-04-07 14:21:00-04:00,508.78,509.45,508.09,509.18,525.87,505.06,515.465,512.07,508.0544444444442,507.6570099999996,508.3646483305732,500.26676226349673,0,0,0,0,248557,SPY
2025-04-07 14:22:00-04:00,509.2,510.47,509.07,509.94,525.87,505.06,515.465,512.07,508.3999999999999,507.74450999999954,508.67971866445856,500.2814659549365,0,0,0,0,238857,SPY
2025-04-07 14:23:00-04:00,509.91,509.91,508.13,508.71,525.87,505.06,515.465,512.07,508.6799999999998,507.7475099999995,508.68577493156687,500.29705726804167,0,0,0,0,291218,SPY
2025-04-07 14:24:00-04:00,508.62,509.79,507.86,509.1,525.87,505.06,515.465,512.07,508.8388888888886,507.7910099999996,508.7686199452535,500.312807511196,0,0,0,0,282179,SPY
2025-04-07 14:25:00-04:00,509.15,509.31,507.17,507.3124,525.87,505.06,515.465,512.07,508.8713777777775,507.8066299999995,508.4773759562028,500.3185344096949,0,0,0,0,129142,SPY
2025-04-07 14:26:00-04:00,507.2,507.25,506.04,506.6,525.87,505.06,515.465,512.07,508.725822222222,507.8146299999995,508.10190076496224,500.3287830180602,0,0,0,0,257949,SPY
2025-04-07 14:27:00-04:00,506.59,506.795,505.73,506.27,525.87,505.06,515.465,512.07,508.37359999999967,507.74612999999954,507.7355206119698,500.3346678828861,0,0,0,1,156755,SPY
2025-04-07 14:28:00-04:00,506.23,506.3351,505.21,505.9948,525.87,505.06,515.465,512.07,507.983022222222,507.68986999999953,507.38737648957584,500.3408131118523,0,0,0,0,172006,SPY
2025-04-07 14:29:00-04:00,505.99,506.05,504.66,505.19,525.87,505.06,515.465,512.07,507.5885777777775,507.5873699999996,506.9479011916607,500.34818948350136,0,0,0,0,241361,SPY
2025-04-07 14:30:00-04:00,505.15,506.2,505.09,505.63,525.87,505.06,515.465,512.07,507.194133333333,507.4928699999996,506.68432095332855,500.3540883713543,0,1,0,0,177405,SPY
2025-04-07 14:31:00-04:00,505.6422,506.23,505.16,506.2,525.87,505.06,515.465,512.07,506.7785777777775,507.4653699999996,506.5874567626629,500.359892822356,0,0,0,0,157877,SPY
2025-04-07 14:32:00-04:00,506.1,506.47,504.85,505.08,525.87,505.06,515.465,512.07,506.37524444444415,507.4258599999996,506.2859654101303,500.36526292705776,0,0,0,0,181107,SPY
2025-04-07 14:33:00-04:00,505.12,505.92,504.81,505.34,525.87,505.06,515.465,512.07,505.95746666666633,507.35135999999954,506.0967723281042,500.36970112526507,0,0,0,0,142144,SPY
2025-04-07 14:34:00-04:00,505.38,506.26,505.32,506.02,525.87,505.06,515.465,512.07,505.8138666666664,507.3428599999996,506.08141786248336,500.3746164598394,0,0,0,0,138724,SPY
2025-04-07 14:35:00-04:00,506.02,507.23,505.5,506.91,525.87,505.06,515.465,512.07,505.8483111111108,507.3048599999996,506.2471342899867,500.3840512297385,0,0,0,0,230546,SPY
2025-04-07 14:36:00-04:00,506.82,507.23,506.14,507.01,525.87,505.06,515.465,512.07,505.9305333333331,507.3043599999996,506.3997074319894,500.39023826537255,0,0,0,0,149258,SPY
2025-04-07 14:37:00-04:00,506.94,507.82,506.3117,507.18,525.87,505.06,515.465,512.07,506.062222222222,507.2678599999997,506.55576594559153,500.3992644567401,0,0,0,0,212780,SPY
2025-04-07 14:38:00-04:00,507.19,507.86,506.6,507.49,525.87,505.06,515.465,512.07,506.3177777777775,507.1703599999996,506.7426127564733,500.4047993140081,0,0,0,0,125036,SPY
2025-04-07 14:39:00-04:00,507.5,507.57,506.95,507.33,525.87,505.06,515.465,512.07,506.5066666666664,507.0613599999996,506.8600902051786,500.408113157342,0,0,0,0,76688,SPY
2025-04-07 14:40:00-04:00,507.36,507.89,506.23,507.89,525.87,505.06,515.465,512.07,506.6944444444441,507.0188599999996,507.0660721641429,500.41561012122287,0,0,1,0,160745,SPY
2025-04-07 14:41:00-04:00,507.91,508.34,507.36,507.71,525.87,505.06,515.465,512.07,506.9866666666664,506.94535999999954,507.1948577313143,500.426086910714,1,0,0,0,230742,SPY
2025-04-07 14:42:00-04:00,507.71,507.71,506.35,506.84,525.87,505.06,515.465,512.07,507.153333333333,506.7903599999995,507.12388618505145,500.4304091387903,0,0,0,0,108334,SPY
2025-04-07 14:43:00-04:00,506.72,507.25,506.445,506.83,525.87,505.06,515.465,512.07,507.243333333333,506.69635999999946,507.06510894804114,500.4344255680904,0,0,0,0,100958,SPY
2025-04-07 14:44:00-04:00,506.89,507.77,506.43,506.69,525.87,505.06,515.465,512.07,507.2188888888886,506.57585999999947,506.9900871584329,500.4391753811408,0,0,0,0,122234,SPY
2025-04-07 14:45:00-04:00,506.71,506.7237,505.18,505.94,525.87,505.06,515.465,512.07,507.0999999999997,506.50723999999946,506.7800697267463,500.445896361727,0,0,0,0,196933,SPY
2025-04-07 14:46:00-04:00,505.98,507.27,505.78,507.1,525.87,505.06,515.465,512.07,507.0911111111108,506.5322399999994,506.84405578139706,500.4524326586791,0,0,0,0,158483,SPY
2025-04-07 14:47:00-04:00,507.045,507.68,506.26,506.28,525.87,505.06,515.465,512.07,506.9566666666663,506.5327399999995,506.73124462511765,500.46021580973553,0,0,0,0,215769,SPY
2025-04-07 14:48:00-04:00,506.26,506.46,504.95,506.09,525.87,505.06,515.465,512.07,506.8188888888886,506.53749999999945,506.6029957000941,500.4680851940929,0,0,0,0,226140,SPY
2025-04-07 14:49:00-04:00,506.01,506.615,505.85,506.0001,525.87,505.06,515.465,512.07,506.6088999999996,506.5780049999995,506.4824165600753,500.4726927755262,0,0,0,1,134859,SPY
2025-04-07 14:50:00-04:00,506.02,506.24,505.27,505.66,525.87,505.06,515.465,512.07,506.3811222222218,506.5795049999994,506.3179332480602,500.4767745658197,0,1,0,0,127509,SPY
2025-04-07 14:51:00-04:00,505.68,505.74,503.8715,504.705,525.87,505.06,515.465,512.07,506.1438999999996,506.5047549999995,505.9953465984482,500.4853208101149,0,0,0,0,328192,SPY
2025-04-07 14:52:00-04:00,504.67,505.12,504.3,504.9008,525.87,505.06,515.465,512.07,505.9295444444441,506.4957949999995,505.7764372787585,500.490731874131,0,0,0,0,199227,SPY
2025-04-07 14:53:00-04:00,504.88,505.14,504.15,504.53,525.87,505.06,515.465,512.07,505.689544444444,506.45529499999947,505.5271498230068,500.493262112104,0,0,0,0,101900,SPY
2025-04-07 14:54:00-04:00,504.56,504.71,503.37,503.555,525.87,505.06,515.465,512.07,505.4245444444441,506.3320449999995,505.13271985840544,500.49819106195207,0,0,0,0,262302,SPY
2025-04-07 14:55:00-04:00,503.56,504.02,502.67,503.01,525.87,505.06,515.465,512.07,504.97009999999966,506.1370449999995,504.7081758867244,500.5014024794479,0,0,0,0,208584,SPY
2025-04-07 14:56:00-04:00,503.01,503.35,502.28,502.56,525.87,505.06,515.465,512.07,504.5567666666663,505.9145449999995,504.27854070937946,500.50465324884266,0,0,0,0,258031,SPY
2025-04-07 14:57:00-04:00,502.55,503.76,502.54,503.71,525.87,505.06,515.465,512.07,504.29232222222186,505.7410449999996,504.16483256750354,500.5099780109514,0,0,0,0,271897,SPY
2025-04-07 14:58:00-04:00,503.7,503.83,502.79,502.985,525.87,505.06,515.465,512.07,503.9573111111106,505.5157949999995,503.9288660540028,500.51228004783695,0,0,0,0,152376,SPY
2025-04-07 14:59:00-04:00,502.87,503.82,502.75,503.21,525.87,505.06,515.465,512.07,503.68508888888846,505.3097949999996,503.7850928432022,500.5145351889156,0,0,0,0,137064,SPY
2025-04-07 15:00:00-04:00,503.25,506.31,502.92,504.84,525.87,505.06,515.465,512.07,503.7000888888885,505.1572949999997,503.99607427456175,500.5410504698739,0,0,0,0,1011301,SPY
2025-04-07 15:01:00-04:00,504.92,505.73,504.3,505.05,525.87,505.06,515.465,512.07,503.71666666666624,505.0242949999996,504.2068594196494,500.5500379251337,0,0,0,0,329492,SPY
2025-04-07 15:02:00-04:00,505.02,505.03,503.56,503.62,525.87,505.06,515.465,512.07,503.6155555555552,504.86329499999965,504.0894875357195,500.5538925934842,0,0,0,0,207818,SPY
2025-04-07 15:03:00-04:00,503.562,504.26,503.41,503.73,525.87,505.06,515.465,512.07,503.6349999999996,504.7082949999996,504.0175900285756,500.557333051253,0,0,0,0,179482,SPY
2025-04-07 15:04:00-04:00,503.61,504.16,503.1,503.69,525.87,505.06,515.465,512.07,503.7105555555552,504.5582949999997,503.9520720228605,500.55944637022856,0,0,0,0,111852,SPY
2025-04-07 15:05:00-04:00,503.74,504.32,503.26,503.675,525.87,505.06,515.465,512.07,503.8344444444441,504.4450449999996,503.8966576182884,500.5624788983256,0,0,0,0,161542,SPY
2025-04-07 15:06:00-04:00,503.71,504.0,502.3156,502.65,525.87,505.06,515.465,512.07,503.7166666666664,504.2225449999996,503.6473260946306,500.5651484645276,0,0,0,0,212511,SPY
2025-04-07 15:07:00-04:00,502.65,503.65,502.34,503.31,525.87,505.06,515.465,512.07,503.7527777777775,504.0740449999996,503.5798608757045,500.56794119302106,0,0,0,0,169248,SPY
2025-04-07 15:08:00-04:00,503.34,503.39,502.43,502.55,525.87,505.06,515.465,512.07,503.6794444444441,503.89704499999954,503.3738887005636,500.5694655876509,0,0,0,0,128035,SPY
2025-04-07 15:09:00-04:00,502.52,502.8,501.56,501.88,525.87,505.06,515.465,512.07,503.3505555555552,503.69103999999953,503.0751109604509,500.5711120273932,0,0,0,0,209407,SPY
2025-04-07 15:10:00-04:00,501.7,502.0899,501.0,501.675,525.87,505.06,515.465,512.07,502.9755555555552,503.4917899999994,502.7950887683607,500.5728075438007,0,0,0,0,256412,SPY
2025-04-07 15:11:00-04:00,501.595,501.8231,501.0,501.13,525.87,505.06,515.465,512.07,502.6988888888886,503.3130399999994,502.46207101468855,500.57326647611785,0,0,0,0,137614,SPY
2025-04-07 15:12:00-04:00,501.12,502.32,500.9203,502.11,525.87,505.06,515.465,512.07,502.51888888888857,503.17349999999954,502.39165681175086,500.5760556207069,0,0,0,0,303795,SPY
2025-04-07 15:13:00-04:00,502.14,502.41,501.8096,502.2,525.87,505.06,515.465,512.07,502.35333333333296,503.0569999999995,502.3533254494007,500.5777723938641,0,0,0,0,177137,SPY
2025-04-07 15:14:00-04:00,502.19,502.19,501.37,501.77,525.87,505.06,515.465,512.07,502.1416666666663,502.9677499999995,502.23666035952056,500.5795093875424,0,0,0,0,244478,SPY
2025-04-07 15:15:00-04:00,501.74,501.91,500.63,500.88,525.87,505.06,515.465,512.07,501.9449999999996,502.8612499999996,501.9653282876165,500.5798387640268,0,0,0,0,184136,SPY
2025-04-07 15:16:00-04:00,500.85,501.93,500.14,501.64,525.87,505.06,515.465,512.07,501.75944444444406,502.8152499999995,501.9002626300932,500.58197929260535,0,0,0,0,339863,SPY
2025-04-07 15:17:00-04:00,501.69,503.03,501.675,502.64,525.87,505.06,515.465,512.07,501.7694444444441,502.7617499999995,502.04821010407454,500.5857850372533,0,0,0,0,311852,SPY
2025-04-07 15:18:00-04:00,502.62,504.32,502.2822,504.19,525.87,505.06,515.465,512.07,502.0261111111108,502.8219999999996,502.4765680832596,500.5971832488356,0,0,0,0,535008,SPY
2025-04-07 15:19:00-04:00,504.26,504.33,503.1175,503.605,525.87,505.06,515.465,512.07,502.2405555555552,502.8417499999995,502.7022544666077,500.6018974884517,0,0,0,0,265568,SPY
2025-04-07 15:20:00-04:00,503.55,504.29,502.53,502.85,525.87,505.06,515.465,512.07,502.4316666666663,502.7422499999995,502.7318035732862,500.60455417820367,0,0,0,0,200472,SPY
2025-04-07 15:21:00-04:00,502.84,502.89,501.97,502.77,525.87,505.06,515.465,512.07,502.5049999999996,502.6282499999996,502.7394428586289,500.6073244100367,0,0,1,0,217297,SPY
2025-04-07 15:22:00-04:00,502.84,503.89,502.83,502.99,525.87,505.06,515.465,512.07,502.59277777777737,502.59674999999953,502.7895542869031,500.609942440561,0,0,0,0,186841,SPY
2025-04-07 15:23:00-04:00,502.93,503.36,502.36,502.86,525.87,505.06,515.465,512.07,502.7138888888885,502.5532499999996,502.8036434295225,500.61440508120944,1,0,0,0,337927,SPY
2025-04-07 15:24:00-04:00,502.82,503.055,501.59,502.21,525.87,505.06,515.465,512.07,502.8616666666663,502.4792499999996,502.684914743618,500.6187863311434,0,0,0,0,469131,SPY
2025-04-07 15:25:00-04:00,502.16,502.815,501.39,501.46,525.87,505.06,515.465,512.07,502.8416666666664,502.3684999999996,502.4399317948944,500.6200471639031,0,0,0,0,256461,SPY
2025-04-07 15:26:00-04:00,501.43,502.53,500.9,501.24,525.87,505.06,515.465,512.07,502.6861111111109,502.29799999999966,502.19994543591554,500.6211943784449,0,0,0,1,317220,SPY
2025-04-07 15:27:00-04:00,501.22,501.375,500.42,501.165,525.87,505.06,515.465,512.07,502.3499999999997,502.1907499999997,501.9929563487324,500.62214527977983,0,0,0,0,300280,SPY
2025-04-07 15:28:00-04:00,501.19,501.7,500.67,501.225,525.87,505.06,515.465,512.07,502.0855555555553,502.1244999999997,501.839365078986,500.623217852728,0,1,0,0,306071,SPY
2025-04-07 15:29:00-04:00,501.23,501.83,500.54,500.605,525.87,505.06,515.465,512.07,501.8361111111109,502.0607499999997,501.5924920631888,500.62319001726615,0,0,0,0,263253,SPY
2025-04-07 15:30:00-04:00,500.605,502.52,500.56,502.16,525.87,505.06,515.465,512.07,501.7683333333332,502.0849999999997,501.705993650551,500.6264068333268,0,0,0,0,361400,SPY
2025-04-07 15:31:00-04:00,502.2195,503.07,502.2195,502.57,525.87,505.06,515.465,512.07,501.72166666666647,502.1569999999997,501.8787949204408,500.63054032412975,0,0,0,0,367975,SPY
2025-04-07 15:32:00-04:00,502.51,504.8499,502.505,504.58,525.87,505.06,515.465,512.07,501.9127777777776,502.2804999999997,502.4190359363527,500.6407756874864,0,0,1,0,449572,SPY
2025-04-07 15:33:00-04:00,504.545,505.57,504.41,505.4,525.87,505.06,515.465,512.07,502.267222222222,502.4404999999996,503.0152287490821,500.652999983903,0,0,0,0,446723,SPY
2025-04-07 15:34:00-04:00,505.4,506.17,504.9,504.99,525.87,505.06,515.465,512.07,502.6594444444442,502.6014999999996,503.41018299926566,500.6609902624685,1,0,0,0,321014,SPY
2025-04-07 15:35:00-04:00,505.03,505.7,504.0,505.25,525.87,505.06,515.465,512.07,503.1049999999998,502.8199999999996,503.77814639941255,500.6734881542423,0,0,0,0,475832,SPY
2025-04-07 15:36:00-04:00,505.23,505.38,504.52,505.25,525.87,505.06,515.465,512.07,503.5588888888887,503.0004999999997,504.07251711953006,500.68055534239153,0,0,0,0,270221,SPY
2025-04-07 15:37:00-04:00,505.24,506.48,505.02,506.11,525.87,505.06,515.465,512.07,504.10166666666646,503.1739999999997,504.48001369562405,500.68919873029256,0,0,0,0,279015,SPY
2025-04-07 15:38:00-04:00,506.09,506.64,505.26,505.71,525.87,505.06,515.465,512.07,504.6688888888887,503.24999999999966,504.7260109564992,500.697540535708,0,0,0,0,291681,SPY
2025-04-07 15:39:00-04:00,505.67,505.98,504.44,504.58,525.87,505.06,515.465,512.07,504.9377777777775,503.2987499999997,504.69680876519936,500.7017471445104,0,0,0,0,190422,SPY
2025-04-07 15:40:00-04:00,504.6,504.97,503.0706,503.31,525.87,505.06,515.465,512.07,505.0199999999998,503.3217499999997,504.4194470121595,500.7069125695581,0,0,0,0,348746,SPY
2025-04-07 15:41:00-04:00,503.27,503.41,502.2,502.63,525.87,505.06,515.465,512.07,504.80333333333306,503.3147499999997,504.0615576097276,500.71132243423233,0,0,0,0,404740,SPY
2025-04-07 15:42:00-04:00,502.62,503.66,502.4,502.76,525.87,505.06,515.465,512.07,504.5099999999998,503.3032499999997,503.801246087782,500.71549587180976,0,0,0,0,360293,SPY
2025-04-07 15:43:00-04:00,502.8127,502.83,501.83,501.87,525.87,505.06,515.465,512.07,504.163333333333,503.2537499999997,503.4149968702257,500.7177265714904,0,0,0,0,342390,SPY
2025-04-07 15:44:00-04:00,501.86,502.085,501.25,501.5,525.87,505.06,515.465,512.07,503.7466666666664,503.2182499999996,503.0319974961805,500.7187943652019,0,0,0,1,242213,SPY
2025-04-07 15:45:00-04:00,501.45,502.53,501.38,501.84,525.87,505.06,515.465,512.07,503.3677777777775,503.2372499999997,502.7935979969444,500.72054447374506,0,0,0,0,277413,SPY
2025-04-07 15:46:00-04:00,501.82,502.07,501.28,501.73,525.87,505.06,515.465,512.07,502.8811111111109,503.2617499999998,502.5808783975555,500.7222449812269,0,1,0,0,299896,SPY
2025-04-07 15:47:00-04:00,501.74,502.64,501.35,501.38,525.87,505.06,515.465,512.07,502.39999999999975,503.27249999999975,502.3407027180445,500.72373323522,0,0,0,0,403716,SPY
2025-04-07 15:48:00-04:00,501.41,502.3,501.02,502.22,525.87,505.06,515.465,512.07,502.1377777777776,503.3222499999998,502.3165621744356,500.7316669314134,0,0,0,0,951127,SPY
2025-04-07 15:49:00-04:00,502.23,502.88,502.08,502.63,525.87,505.06,515.465,512.07,502.062222222222,503.42349999999976,502.3792497395484,500.7375284092216,0,0,0,0,555584,SPY
2025-04-07 15:50:00-04:00,502.54,502.55,500.8,500.995,525.87,505.06,515.465,512.07,501.8805555555553,503.3652499999997,502.10239979163873,500.7382779912065,0,0,0,0,525377,SPY
2025-04-07 15:51:00-04:00,500.97,502.65,500.8,502.22,525.87,505.06,515.465,512.07,501.82055555555536,503.3477499999997,502.125919833311,500.7426654003556,0,0,0,0,535933,SPY
2025-04-07 15:52:00-04:00,502.22,503.19,501.84,502.7,525.87,505.06,515.465,512.07,501.9127777777775,503.2537499999997,502.2407358666488,500.7502927247645,0,0,0,0,708063,SPY
2025-04-07 15:53:00-04:00,502.73,503.18,501.82,501.865,525.87,505.06,515.465,512.07,501.953333333333,503.07699999999977,502.165588693319,500.7528713481574,0,0,0,0,421306,SPY
2025-04-07 15:54:00-04:00,501.85,503.456,501.69,503.27,525.87,505.06,515.465,512.07,502.11222222222193,502.9909999999997,502.3864709546552,500.7596577954878,0,0,0,0,492357,SPY
2025-04-07 15:55:00-04:00,503.28,505.15,503.2475,504.18,525.87,505.06,515.465,512.07,502.38444444444417,502.9374999999997,502.7451767637242,500.7741515524983,0,0,0,0,777139,SPY
2025-04-07 15:56:00-04:00,504.18,504.57,503.71,503.9,525.87,505.06,515.465,512.07,502.6644444444441,502.8699999999998,502.9761414109794,500.7841860259559,0,0,1,0,590623,SPY
2025-04-07 15:57:00-04:00,503.91,504.075,503.1932,503.8399,525.87,505.06,515.465,512.07,502.844433333333,502.7564949999998,503.1488931287835,500.7950715146028,1,0,0,0,657762,SPY
2025-04-07 15:58:00-04:00,503.86,504.39,503.82,504.11,525.87,505.06,515.465,512.07,503.0088777777775,502.6764949999999,503.3411145030268,500.8123658536269,0,0,0,0,968356,SPY
2025-04-07 15:59:00-04:00,504.11,504.9,503.56,504.55,525.87,505.06,515.465,512.07,503.4038777777775,502.6749949999999,503.5828916024215,500.8547961940088,0,0,0,0,2131294,SPY
2025-04-07 16:00:00-04:00,504.55,505.21,503.83,505.1,525.87,505.06,515.465,512.07,503.7238777777775,502.7644949999999,503.8863132819372,500.9138722668266,0,0,0,0,2649493,SPY
2025-04-07 16:01:00-04:00,505.16,506.39,505.16,506.12,525.87,505.06,515.465,512.07,504.10387777777737,502.9389949999999,504.3330506255497,500.9177921112064,0,0,0,0,143460,SPY
2025-04-07 16:02:00-04:00,506.05,506.22,505.76,506.13,525.87,505.06,515.465,512.07,504.5777666666663,503.1074949999999,504.6924405004398,500.9211188518961,0,0,0,0,121689,SPY
2025-04-07 16:03:00-04:00,506.07,506.74,505.98,506.46,525.87,505.06,515.465,512.07,504.9322111111108,503.33699499999983,505.04595240035184,500.9255245137668,0,0,0,0,151771,SPY
2025-04-07 16:04:00-04:00,506.54,507.35,506.4,507.34,525.87,505.06,515.465,512.07,505.2833222222218,503.6289949999999,505.5047619202815,500.9301026624478,0,0,0,0,136282,SPY
2025-04-07 16:05:00-04:00,507.33,508.2,507.32,507.68,525.87,505.06,515.465,512.07,505.7033222222219,503.92099499999983,505.93980953622514,500.9353989993071,0,0,0,0,149944,SPY
2025-04-07 16:06:00-04:00,507.57,508.05,507.57,507.97,525.87,505.06,515.465,512.07,506.16222222222194,504.2329949999999,506.3458476289801,500.95605621966695,0,0,0,0,562808,SPY
2025-04-07 16:07:00-04:00,508.0,508.0,506.99,507.26,525.87,505.06,515.465,512.07,506.5122222222219,504.5269949999999,506.52867810318406,500.9591976394165,0,0,0,0,95556,SPY
2025-04-07 16:08:00-04:00,507.18,508.0,506.72,507.6184,525.87,505.06,515.465,512.07,506.8531555555553,504.7969149999998,506.74662248254725,500.97873343847886,0,0,0,0,564195,SPY
2025-04-07 16:09:00-04:00,507.51,508.4,507.38,507.64,525.87,505.06,515.465,512.07,507.1353777777774,505.04741499999983,506.9252979860378,500.9811691356927,0,0,0,0,70347,SPY
2025-04-07 16:10:00-04:00,507.73,508.55,507.33,508.55,525.87,505.06,515.465,512.07,507.4053777777775,505.4251649999998,507.2502383888302,501.0083389281624,0,0,0,0,693104,SPY
2025-04-07 16:11:00-04:00,508.56,508.81,508.28,508.64,525.87,505.06,515.465,512.07,507.6842666666664,505.7461649999999,507.52819071106416,501.0115122627158,0,0,0,0,80319,SPY
2025-04-07 16:12:00-04:00,508.57,508.68,508.09,508.09,525.87,505.06,515.465,512.07,507.86537777777744,506.0156649999998,507.6405525688513,501.0134128401919,0,0,0,0,51878,SPY
2025-04-07 16:13:00-04:00,508.31,508.46,507.87,508.28,525.87,505.06,515.465,512.07,507.9698222222219,506.3364149999999,507.768442055081,501.0153185173526,0,0,0,0,50684,SPY
2025-04-07 16:14:00-04:00,508.15,508.28,507.38,507.47,525.87,505.06,515.465,512.07,507.94648888888855,506.5464149999998,507.7087536440648,501.0181125678756,0,0,0,0,83695,SPY
2025-04-07 16:15:00-04:00,507.5494,508.5,507.5494,508.31,525.87,505.06,515.465,512.07,507.9842666666664,506.75291499999975,507.8290029152519,501.0195840128218,0,0,0,0,39024,SPY
2025-04-07 16:16:00-04:00,508.17,509.06,508.17,508.56,525.87,505.06,515.465,512.07,508.1287111111108,506.98591499999975,507.9752023322015,501.021026063732,0,0,0,0,36991,SPY
2025-04-07 16:17:00-04:00,508.62,509.14,508.62,508.8,525.87,505.06,515.465,512.07,508.2599999999996,507.2339199999998,508.1401618657612,501.0218375616052,0,0,0,0,20180,SPY
2025-04-07 16:18:00-04:00,508.74,509.08,508.61,508.64,525.87,505.06,515.465,512.07,508.37111111111074,507.4604199999998,508.24012949260896,501.023122762484,0,0,0,0,32640,SPY
2025-04-07 16:19:00-04:00,508.55,508.72,508.2,508.41,525.87,505.06,515.465,512.07,508.3555555555552,507.6534199999998,508.2741035940872,501.0242834312034,0,0,0,0,30405,SPY
2025-04-07 16:20:00-04:00,508.49,508.49,507.99,508.39,525.87,505.06,515.465,512.07,508.32777777777744,507.81791999999984,508.2972828752697,501.0251385216592,0,0,0,0,22467,SPY
2025-04-07 16:21:00-04:00,508.25,508.59,507.86,507.91,525.87,505.06,515.465,512.07,508.3077777777774,507.90741999999983,508.2198263002158,501.0263362009336,0,0,0,0,33672,SPY
2025-04-07 16:22:00-04:00,507.91,508.0,507.52,507.74,525.87,505.06,515.465,512.07,508.2477777777774,507.9879199999999,508.12386104017264,501.02766466825216,0,0,0,0,38309,SPY
